speaker_id,wav_number,file_size,speech_duration,gender,channel
S0515,23,112458,3512,F,1
S0515,261,108778,3397,F,1
S0515,6,91528,2858,F,1
S0515,32,215340,6728,F,1
S0515,315,128364,4010,F,1
S0515,155,181934,5684,F,1
S0515,349,170508,5327,F,1
S0515,200,131434,4105,F,1
S0515,341,222188,6942,F,1
S0515,100,198864,6213,F,1
S0515,241,93066,2906,F,1
S0515,281,116756,3647,F,1
S0515,348,121678,3801,F,1
S0515,49,137644,4300,F,1
S0515,231,172522,5389,F,1
S0515,90,90990,2842,F,1
S0515,60,94420,2949,F,1
S0515,322,151630,4737,F,1
S0515,209,140684,4395,F,1
S0515,160,90668,2832,F,1
S0515,199,208880,6526,F,1
S0515,203,136840,4274,F,1
S0515,118,135786,4241,F,1
S0515,67,80266,2506,F,1
S0515,89,158090,4938,F,1
S0515,111,172334,5384,F,1
S0515,62,135184,4223,F,1
S0515,264,212074,6625,F,1
S0515,234,203180,6348,F,1
S0515,215,159434,4980,F,1
S0515,292,162318,5071,F,1
S0515,216,165516,5171,F,1
S0515,317,104396,3261,F,1
S0515,145,158192,4942,F,1
S0515,333,253356,7916,F,1
S0515,214,107438,3356,F,1
S0515,167,255724,7990,F,1
S0515,301,170508,5327,F,1
S0515,173,102380,3198,F,1
S0515,40,209326,6540,F,1
S0515,69,201770,6303,F,1
S0515,308,244396,7636,F,1
S0515,303,148044,4625,F,1
S0515,236,183660,5738,F,1
S0515,221,197224,6161,F,1
S0515,93,156426,4886,F,1
S0515,232,207052,6469,F,1
S0515,101,132268,4132,F,1
S0515,31,153996,4811,F,1
S0515,201,141966,4435,F,1
S0515,166,176200,5504,F,1
S0515,343,156076,4876,F,1
S0515,250,161802,5054,F,1
S0515,47,127884,3995,F,1
S0515,187,99016,3092,F,1
S0515,295,136138,4252,F,1
S0515,129,149388,4667,F,1
S0515,225,118510,3702,F,1
S0515,17,147114,4595,F,1
S0515,253,187982,5873,F,1
S0515,45,129966,4060,F,1
S0515,74,175564,5485,F,1
S0515,211,134922,4214,F,1
S0515,72,176876,5526,F,1
S0515,316,163630,5112,F,1
S0515,320,87628,2737,F,1
S0515,63,210154,6565,F,1
S0515,154,107114,3345,F,1
S0515,293,95340,2978,F,1
S0515,146,116650,3643,F,1
S0515,114,124110,3877,F,1
S0515,259,125580,3923,F,1
S0515,283,185292,5789,F,1
S0515,65,156458,4887,F,1
S0515,258,112560,3516,F,1
S0515,59,128908,4027,F,1
S0515,235,134068,4188,F,1
S0515,25,116140,3628,F,1
S0515,186,136396,4261,F,1
S0515,135,113486,3545,F,1
S0515,263,86348,2697,F,1
S0515,81,180590,5642,F,1
S0515,233,184622,5768,F,1
S0515,128,95692,2989,F,1
S0515,52,152396,4761,F,1
S0515,158,83754,2615,F,1
S0515,272,159532,4984,F,1
S0515,329,95404,2980,F,1
S0515,132,91184,2848,F,1
S0515,268,96266,3006,F,1
S0515,161,100044,3125,F,1
S0515,80,175564,5485,F,1
S0515,12,179560,5609,F,1
S0515,174,100716,3146,F,1
S0515,127,115466,3606,F,1
S0515,269,125926,3933,F,1
S0515,305,219498,6857,F,1
S0515,213,113838,3556,F,1
S0515,134,156810,4898,F,1
S0515,210,153068,4782,F,1
S0515,222,127916,3996,F,1
S0515,4,122158,3816,F,1
S0515,139,203086,6345,F,1
S0515,279,94122,2939,F,1
S0515,112,101738,3177,F,1
S0515,180,151504,4733,F,1
S0515,294,192364,6010,F,1
S0515,71,151086,4720,F,1
S0515,176,155216,4849,F,1
S0515,314,160460,5013,F,1
S0515,298,230606,7205,F,1
S0515,55,62130,1940,F,1
S0515,340,157928,4933,F,1
S0515,46,113192,3535,F,1
S0515,307,144240,4506,F,1
S0515,143,126122,3939,F,1
S0515,291,181932,5684,F,1
S0515,242,163278,5101,F,1
S0515,66,79692,2489,F,1
S0515,98,106090,3313,F,1
S0515,76,125900,3933,F,1
S0515,21,111084,3470,F,1
S0515,131,108618,3392,F,1
S0515,61,164006,5123,F,1
S0515,147,129580,4048,F,1
S0515,75,118188,3692,F,1
S0515,206,106154,3315,F,1
S0515,312,116524,3640,F,1
S0515,38,100044,3125,F,1
S0515,310,131244,4100,F,1
S0515,311,179754,5615,F,1
S0515,271,94544,2953,F,1
S0515,224,60810,1898,F,1
S0515,245,119502,3733,F,1
S0515,296,125358,3916,F,1
S0515,275,147724,4615,F,1
S0515,194,94668,2957,F,1
S0515,142,122630,3830,F,1
S0515,88,153774,4804,F,1
S0515,58,105286,3288,F,1
S0515,251,112460,3513,F,1
S0515,22,180014,5624,F,1
S0515,262,197514,6170,F,1
S0515,152,143660,4488,F,1
S0515,237,126540,3953,F,1
S0515,318,169420,5293,F,1
S0515,228,149708,4677,F,1
S0515,29,160812,5024,F,1
S0515,238,127692,3989,F,1
S0515,70,100044,3125,F,1
S0515,121,111466,3481,F,1
S0515,306,226638,7081,F,1
S0515,280,153676,4801,F,1
S0515,270,158796,4961,F,1
S0515,230,244044,7625,F,1
S0515,54,106410,3323,F,1
S0515,276,159470,4982,F,1
S0515,195,96364,3010,F,1
S0515,328,100716,3146,F,1
S0515,136,101422,3168,F,1
S0515,104,102832,3212,F,1
S0515,159,101066,3156,F,1
S0515,41,139980,4373,F,1
S0515,282,187692,5864,F,1
S0515,10,129258,4037,F,1
S0515,91,109068,3407,F,1
S0515,321,83950,2622,F,1
S0515,252,95982,2998,F,1
S0515,246,102504,3201,F,1
S0515,78,79594,2485,F,1
S0515,92,191918,5996,F,1
S0515,347,116172,3629,F,1
S0515,171,216622,6768,F,1
S0515,140,153262,4788,F,1
S0515,266,128908,4027,F,1
S0515,338,118188,3692,F,1
S0515,189,94346,2946,F,1
S0515,85,182028,5687,F,1
S0515,50,131278,4101,F,1
S0515,177,93646,2925,F,1
S0515,181,206474,6450,F,1
S0515,344,147762,4616,F,1
S0515,149,134634,4205,F,1
S0515,351,112814,3524,F,1
S0515,79,158122,4939,F,1
S0515,36,157458,4919,F,1
S0515,103,142504,4451,F,1
S0515,94,109452,3419,F,1
S0515,229,216622,6768,F,1
S0515,178,116076,3626,F,1
S0515,191,195918,6121,F,1
S0515,304,183946,5746,F,1
S0515,202,192684,6020,F,1
S0515,217,70824,2211,F,1
S0515,274,115822,3618,F,1
S0515,126,145036,4531,F,1
S0515,336,113996,3561,F,1
S0515,107,100044,3125,F,1
S0515,27,118950,3715,F,1
S0515,77,83178,2597,F,1
S0515,323,123216,3849,F,1
S0515,299,150380,4698,F,1
S0515,130,162540,5078,F,1
S0515,243,227598,7111,F,1
S0515,313,177834,5555,F,1
S0515,39,112430,3512,F,1
S0515,108,135816,4242,F,1
S0515,28,131596,4111,F,1
S0515,157,147470,4607,F,1
S0515,284,97356,3041,F,1
S0515,184,89964,2810,F,1
S0515,109,146700,4583,F,1
S0515,190,150732,4709,F,1
S0515,165,92810,2898,F,1
S0515,204,98060,3063,F,1
S0515,352,144520,4514,F,1
S0515,212,138986,4341,F,1
S0515,9,135790,4242,F,1
S0515,119,112458,3512,F,1
S0515,337,113806,3555,F,1
S0515,2,114318,3571,F,1
S0515,56,175212,5474,F,1
S0515,327,116172,3629,F,1
S0515,289,84334,2634,F,1
S0515,35,119824,3743,F,1
S0515,106,131920,4121,F,1
S0515,19,142700,4458,F,1
S0515,240,218954,6840,F,1
S0515,68,94540,2953,F,1
S0515,342,97390,3042,F,1
S0515,196,117388,3667,F,1
S0515,15,157770,4928,F,1
S0515,223,186638,5831,F,1
S0515,260,116494,3639,F,1
S0515,5,191340,5978,F,1
S0515,353,119852,3744,F,1
S0515,346,242474,7575,F,1
S0515,26,115820,3618,F,1
S0515,156,174576,5454,F,1
S0515,278,187982,5873,F,1
S0515,116,106762,3334,F,1
S0515,286,144400,4511,F,1
S0515,33,169256,5287,F,1
S0515,1,100044,3125,F,1
S0515,218,159182,4973,F,1
S0515,290,189326,5915,F,1
S0515,244,176586,5516,F,1
S0515,325,104748,3272,F,1
S0515,205,122188,3817,F,1
S0515,164,134832,4212,F,1
S0515,96,115434,3605,F,1
S0515,34,138060,4313,F,1
S0515,7,128586,4016,F,1
S0515,350,132044,4125,F,1
S0515,48,153576,4797,F,1
S0515,332,175630,5487,F,1
S0515,37,159434,4980,F,1
S0515,86,181740,5678,F,1
S0515,257,112460,3513,F,1
S0515,324,152302,4758,F,1
S0515,227,123564,3860,F,1
S0515,335,129900,4058,F,1
S0515,331,120396,3761,F,1
S0515,122,117224,3661,F,1
S0515,57,221006,6905,F,1
S0515,51,142802,4461,F,1
S0515,277,92778,2897,F,1
S0515,273,156430,4887,F,1
S0515,163,172908,5402,F,1
S0515,18,144332,4509,F,1
S0515,117,93196,2911,F,1
S0515,193,149744,4678,F,1
S0515,42,98602,3079,F,1
S0515,170,112814,3524,F,1
S0515,300,114158,3566,F,1
S0515,110,103756,3241,F,1
S0515,339,126540,3953,F,1
S0515,319,94028,2937,F,1
S0515,83,185610,5798,F,1
S0515,113,148364,4635,F,1
S0515,239,162606,5080,F,1
S0515,16,126410,3948,F,1
S0515,179,137740,4303,F,1
S0515,297,146130,4565,F,1
S0064,183,164236,5131,M,1
S0064,219,104012,3249,M,1
S0064,248,126410,3948,M,1
S0064,267,139590,4360,M,1
S0064,73,113584,3548,M,1
S0064,11,242896,7589,M,1
S0064,188,155786,4866,M,1
S0064,326,140752,4397,M,1
S0064,151,100334,3134,M,1
S0064,208,135212,4224,M,1
S0064,330,225228,7037,M,1
S0064,220,257544,8046,M,1
S0064,148,111338,3477,M,1
S0064,14,198412,6199,M,1
S0064,97,227818,7117,M,1
S0064,192,196938,6152,M,1
S0064,87,124208,3880,M,1
S0064,13,105868,3307,M,1
S0064,265,102536,3202,M,1
S0064,288,155786,4866,M,1
S0064,20,219724,6865,M,1
S0064,345,108430,3387,M,1
S0064,8,218246,6818,M,1
S0064,24,132266,4131,M,1
S0064,287,85994,2685,M,1
S0064,153,123466,3856,M,1
S0064,30,134856,4212,M,1
S0064,138,119088,3720,M,1
S0064,99,239208,7473,M,1
S0064,256,199880,6244,M,1
S0064,115,171978,5372,M,1
S0064,249,119434,3730,M,1
S0064,144,217872,6807,M,1
S0064,43,109522,3421,M,1
S0064,226,99946,3121,M,1
S0064,150,135948,4247,M,1
S0064,197,107690,3363,M,1
S0064,309,140364,4385,M,1
S0064,123,186670,5832,M,1
S0064,255,134126,4190,M,1
S0064,141,170856,5337,M,1
S0064,95,185934,5809,M,1
S0064,285,167436,5231,M,1
S0064,254,93356,2916,M,1
S0064,102,119788,3742,M,1
S0064,64,98122,3064,M,1
S0064,53,131560,4109,M,1
S0064,169,146252,4569,M,1
S0064,334,143660,4488,M,1
S0064,44,142950,4465,M,1
S0064,133,204654,6394,M,1
S0064,84,169388,5292,M,1
S0064,162,112458,3512,M,1
S0064,172,105102,3283,M,1
S0064,3,97810,3055,M,1
S0064,105,146602,4579,M,1
S0064,302,99244,3100,M,1
S0064,182,145900,4558,M,1
S0064,207,110638,3456,M,1
S0064,120,232232,7255,M,1
S0064,198,139246,4350,M,1
S0064,175,174928,5465,M,1
S0064,137,146990,4592,M,1
S0064,125,127884,3995,M,1
S0064,82,148458,4637,M,1
S0064,124,97388,3042,M,1
S0064,185,193256,6037,M,1
S0064,247,135598,4236,M,1
S0064,168,117966,3685,M,1
S0064,23,115754,3615,M,1
S0064,261,108782,3398,M,1
S0064,6,136332,4259,M,1
S0064,32,119434,3730,M,1
S0064,315,130442,4074,M,1
S0064,155,167564,5235,M,1
S0064,349,158864,4963,M,1
S0064,200,118700,3708,M,1
S0064,341,82700,2583,M,1
S0064,100,196942,6153,M,1
S0064,241,90630,2830,M,1
S0064,281,149580,4673,M,1
S0064,348,110250,3443,M,1
S0064,49,203560,6359,M,1
S0064,231,229294,7164,M,1
S0064,90,101068,3157,M,1
S0064,60,97036,3031,M,1
S0064,322,97036,3031,M,1
S0064,209,105134,3284,M,1
S0064,160,105840,3306,M,1
S0064,199,177098,5532,M,1
S0064,203,193998,6061,M,1
S0064,118,79018,2467,M,1
S0064,67,103980,3248,M,1
S0064,89,98860,3088,M,1
S0064,111,102154,3190,M,1
S0064,62,107310,3352,M,1
S0064,264,180114,5627,M,1
S0064,234,139622,4361,M,1
S0064,215,101036,3156,M,1
S0064,292,158380,4948,M,1
S0064,216,165006,5155,M,1
S0064,317,71310,2227,M,1
S0064,145,192840,6024,M,1
S0064,333,162410,5073,M,1
S0064,214,220466,6888,M,1
S0064,167,106380,3323,M,1
S0064,301,170504,5326,M,1
S0064,173,144428,4512,M,1
S0064,40,180974,5654,M,1
S0064,69,96650,3018,M,1
S0064,308,96652,3019,M,1
S0064,303,149166,4660,M,1
S0064,236,115756,3616,M,1
S0064,221,171982,5373,M,1
S0064,93,112716,3521,M,1
S0064,232,75332,2352,M,1
S0064,101,129356,4041,M,1
S0064,31,105100,3283,M,1
S0064,201,140364,4385,M,1
S0064,166,216778,6772,M,1
S0064,343,148084,4626,M,1
S0064,250,119786,3741,M,1
S0064,47,136684,4270,M,1
S0064,187,123466,3856,M,1
S0064,295,227434,7105,M,1
S0064,129,134856,4212,M,1
S0064,225,99596,3111,M,1
S0064,17,159974,4997,M,1
S0064,253,124582,3891,M,1
S0064,45,99950,3122,M,1
S0064,74,145130,4533,M,1
S0064,211,157994,4935,M,1
S0064,72,155790,4867,M,1
S0064,316,124942,3903,M,1
S0064,320,131918,4121,M,1
S0064,63,154316,4821,M,1
S0064,154,162730,5083,M,1
S0064,293,120906,3776,M,1
S0064,146,162762,5084,M,1
S0064,114,211662,6613,M,1
S0064,259,159848,4993,M,1
S0064,283,87848,2743,M,1
S0064,65,228748,7147,M,1
S0064,258,122730,3833,M,1
S0064,59,166474,5200,M,1
S0064,235,70224,2193,M,1
S0064,25,163532,5109,M,1
S0064,186,103982,3248,M,1
S0064,135,173802,5429,M,1
S0064,263,115754,3615,M,1
S0064,81,110256,3444,M,1
S0064,233,144430,4512,M,1
S0064,128,121584,3798,M,1
S0064,52,177482,5544,M,1
S0064,158,125676,3926,M,1
S0064,272,89294,2789,M,1
S0064,329,113286,3538,M,1
S0064,132,173420,5418,M,1
S0064,268,210224,6568,M,1
S0064,161,126762,3959,M,1
S0064,80,219880,6869,M,1
S0064,12,91148,2847,M,1
S0064,174,134130,4190,M,1
S0064,127,140748,4397,M,1
S0064,269,124942,3903,M,1
S0064,305,137068,4282,M,1
S0064,213,119084,3720,M,1
S0064,134,347942,10871,M,1
S0064,210,166824,5211,M,1
S0064,222,132654,4144,M,1
S0064,4,109134,3409,M,1
S0064,139,123848,3868,M,1
S0064,279,145068,4532,M,1
S0064,112,175622,5486,M,1
S0064,180,80880,2526,M,1
S0064,294,94824,2961,M,1
S0064,71,123114,3845,M,1
S0064,176,154700,4833,M,1
S0064,314,145868,4557,M,1
S0064,298,109708,3427,M,1
S0064,55,108780,3398,M,1
S0064,340,124582,3891,M,1
S0064,46,117228,3662,M,1
S0064,307,217520,6796,M,1
S0064,143,105098,3282,M,1
S0064,291,113934,3559,M,1
S0064,242,151372,4729,M,1
S0064,66,158348,4947,M,1
S0064,98,161678,5051,M,1
S0064,76,192556,6016,M,1
S0064,21,106950,3340,M,1
S0064,131,121998,3811,M,1
S0064,61,166064,5188,M,1
S0064,147,129708,4051,M,1
S0064,75,164266,5131,M,1
S0064,206,166794,5210,M,1
S0064,312,132294,4132,M,1
S0064,38,156908,4902,M,1
S0064,310,108782,3398,M,1
S0064,311,110638,3456,M,1
S0064,271,193996,6061,M,1
S0064,224,140364,4385,M,1
S0064,245,139276,4351,M,1
S0064,296,133388,4167,M,1
S0064,275,195116,6096,M,1
S0064,194,118700,3708,M,1
S0064,142,137450,4293,M,1
S0064,88,127888,3995,M,1
S0064,58,163146,5096,M,1
S0064,251,99982,3123,M,1
S0064,22,112458,3512,M,1
S0064,262,138888,4338,M,1
S0064,152,92618,2892,M,1
S0064,237,97036,3031,M,1
S0064,318,120556,3766,M,1
S0064,228,152138,4752,M,1
S0064,29,210540,6578,M,1
S0064,238,109130,3408,M,1
S0064,70,142958,4466,M,1
S0064,121,193388,6042,M,1
S0064,306,116850,3650,M,1
S0064,280,196716,6146,M,1
S0064,270,153966,4810,M,1
S0064,230,114670,3582,M,1
S0064,54,187052,5844,M,1
S0064,276,163880,5119,M,1
S0064,195,104364,3260,M,1
S0064,328,162762,5084,M,1
S0064,136,104748,3272,M,1
S0064,104,195082,6094,M,1
S0064,159,223404,6980,M,1
S0064,41,134856,4212,M,1
S0064,282,160582,5016,M,1
S0064,10,166828,5212,M,1
S0064,91,145868,4557,M,1
S0064,321,167536,5234,M,1
S0064,252,173420,5418,M,1
S0064,246,122730,3833,M,1
S0064,78,143306,4476,M,1
S0064,92,239212,7474,M,1
S0064,347,126060,3938,M,1
S0064,171,130830,4087,M,1
S0064,140,149192,4660,M,1
S0064,266,107302,3351,M,1
S0064,338,216428,6762,M,1
S0064,189,271502,8483,M,1
S0064,85,126026,3936,M,1
S0064,50,141842,4431,M,1
S0064,177,141482,4419,M,1
S0064,181,143692,4489,M,1
S0064,344,100716,3146,M,1
S0064,149,124552,3890,M,1
S0064,351,285450,8918,M,1
S0064,79,88942,2778,M,1
S0064,36,109864,3431,M,1
S0064,103,173802,5429,M,1
S0064,94,166442,5199,M,1
S0064,229,126764,3960,M,1
S0064,178,118348,3697,M,1
S0064,191,139982,4373,M,1
S0064,304,157646,4925,M,1
S0064,202,133740,4178,M,1
S0064,217,154318,4821,M,1
S0064,274,96654,3019,M,1
S0064,126,182638,5706,M,1
S0064,336,129326,4040,M,1
S0064,107,316716,9896,M,1
S0064,27,178770,5585,M,1
S0064,77,189610,5923,M,1
S0064,323,108044,3375,M,1
S0064,299,112844,3525,M,1
S0064,130,139270,4350,M,1
S0064,243,106568,3328,M,1
S0064,313,131910,4120,M,1
S0064,39,115754,3615,M,1
S0064,108,180044,5625,M,1
S0064,28,153224,4786,M,1
S0064,157,99982,3123,M,1
S0064,284,127144,3971,M,1
S0064,184,142220,4443,M,1
S0064,109,136332,4259,M,1
S0064,190,169388,5292,M,1
S0064,165,101068,3157,M,1
S0064,204,218990,6842,M,1
S0064,352,125678,3926,M,1
S0064,212,125318,3914,M,1
S0064,9,120524,3765,M,1
S0064,119,86380,2698,M,1
S0064,337,97388,3042,M,1
S0064,2,115372,3604,M,1
S0064,56,101418,3167,M,1
S0064,327,181138,5659,M,1
S0064,289,140364,4385,M,1
S0064,35,129740,4053,M,1
S0064,106,123822,3868,M,1
S0064,19,139278,4351,M,1
S0064,240,89326,2790,M,1
S0064,68,98856,3087,M,1
S0064,342,127532,3984,M,1
S0064,196,210188,6567,M,1
S0064,15,128236,4006,M,1
S0064,223,130794,4085,M,1
S0064,260,191786,5991,M,1
S0064,5,99596,3111,M,1
S0064,353,131208,4098,M,1
S0064,346,123820,3868,M,1
S0064,26,144778,4522,M,1
S0064,156,87850,2743,M,1
S0064,278,203912,6370,M,1
S0064,116,167920,5246,M,1
S0064,286,240076,7501,M,1
S0064,33,150638,4706,M,1
S0064,1,170474,5325,M,1
S0064,218,148458,4637,M,1
S0064,290,104364,3260,M,1
S0064,244,142570,4453,M,1
S0064,325,250956,7841,M,1
S0064,205,150668,4707,M,1
S0064,164,107308,3352,M,1
S0064,96,133420,4168,M,1
S0064,34,123114,3845,M,1
S0064,7,98860,3088,M,1
S0064,350,122380,3823,M,1
S0064,48,121614,3799,M,1
S0064,332,102154,3190,M,1
S0064,37,136332,4259,M,1
S0064,86,103662,3238,M,1
S0064,257,92590,2892,M,1
S0064,324,127536,3984,M,1
S0064,227,139628,4362,M,1
S0064,335,244684,7645,M,1
S0064,331,120908,3777,M,1
S0064,122,177132,5534,M,1
S0064,57,155786,4866,M,1
S0064,51,283630,8862,M,1
S0064,277,100334,3134,M,1
S0064,273,193610,6048,M,1
S0064,163,128970,4028,M,1
S0064,18,139536,4359,M,1
S0064,117,203910,6370,M,1
S0064,193,162410,5073,M,1
S0064,42,260490,8138,M,1
S0064,170,333260,10413,M,1
S0064,300,195498,6107,M,1
S0064,110,91884,2870,M,1
S0064,339,77192,2410,M,1
S0064,319,166450,5200,M,1
S0064,83,196146,6128,M,1
S0064,113,130442,4074,M,1
S0064,239,86732,2709,M,1
S0064,16,110248,3443,M,1
S0064,179,85646,2675,M,1
S0064,297,107660,3363,M,1
S0346,183,139436,4356,F,1
S0346,219,141772,4429,F,1
S0346,248,94060,2938,F,1
S0346,267,144044,4500,F,1
S0346,73,121584,3798,F,1
S0346,11,307052,9594,F,1
S0346,188,224044,7000,F,1
S0346,326,164904,5151,F,1
S0346,151,241708,7552,F,1
S0346,208,172590,5392,F,1
S0346,330,203208,6348,F,1
S0346,220,147212,4599,F,1
S0346,148,184302,5758,F,1
S0346,14,138474,4325,F,1
S0346,97,183786,5741,F,1
S0346,192,193740,6053,F,1
S0346,87,232716,7271,F,1
S0346,13,162566,5078,F,1
S0346,265,151466,4731,F,1
S0346,288,137770,4303,F,1
S0346,20,166570,5203,F,1
S0346,345,152654,4769,F,1
S0346,8,152174,4754,F,1
S0346,24,180266,5631,F,1
S0346,287,139180,4348,F,1
S0346,153,153098,4782,F,1
S0346,358,105388,3292,F,1
S0346,30,139404,4355,F,1
S0346,138,251404,7855,F,1
S0346,99,180240,5631,F,1
S0346,256,120560,3766,F,1
S0346,115,170828,5337,F,1
S0346,249,173232,5412,F,1
S0346,144,145864,4556,F,1
S0346,43,248044,7750,F,1
S0346,226,198184,6191,F,1
S0346,150,199184,6223,F,1
S0346,197,282794,8835,F,1
S0346,309,154638,4831,F,1
S0346,123,212170,6628,F,1
S0346,354,130732,4083,F,1
S0346,255,202254,6319,F,1
S0346,141,211238,6599,F,1
S0346,357,128044,4000,F,1
S0346,95,121708,3802,F,1
S0346,285,118256,3694,F,1
S0346,362,146028,4562,F,1
S0346,254,119114,3720,F,1
S0346,102,119340,3728,F,1
S0346,64,126892,3964,F,1
S0346,53,163884,5120,F,1
S0346,169,135822,4243,F,1
S0346,334,83916,2621,F,1
S0346,44,146286,4570,F,1
S0346,133,199434,6230,F,1
S0346,84,149356,4666,F,1
S0346,162,84590,2642,F,1
S0346,172,108654,3394,F,1
S0346,3,241580,7548,F,1
S0346,105,121232,3787,F,1
S0346,302,94990,2967,F,1
S0346,182,117514,3670,F,1
S0346,207,196044,6125,F,1
S0346,120,118380,3698,F,1
S0346,198,267528,8358,F,1
S0346,175,136108,4252,F,1
S0346,137,226286,7070,F,1
S0346,125,118606,3705,F,1
S0346,82,182162,5691,F,1
S0346,124,152404,4761,F,1
S0346,185,222348,6947,F,1
S0346,247,168490,5263,F,1
S0346,168,138700,4333,F,1
S0346,23,167754,5240,F,1
S0346,261,116754,3647,F,1
S0346,6,131852,4119,F,1
S0346,32,116302,3633,F,1
S0346,315,96646,3018,F,1
S0346,155,169426,5293,F,1
S0346,349,110668,3457,F,1
S0346,200,133292,4164,F,1
S0346,359,170126,5315,F,1
S0346,341,114732,3584,F,1
S0346,100,221606,6923,F,1
S0346,241,219498,6857,F,1
S0346,281,131372,4104,F,1
S0346,348,102576,3204,F,1
S0346,49,113580,3548,F,1
S0346,231,116106,3626,F,1
S0346,90,118732,3709,F,1
S0346,60,175528,5483,F,1
S0346,322,142318,4446,F,1
S0346,209,176044,5500,F,1
S0346,160,130254,4069,F,1
S0346,199,252328,7883,F,1
S0346,203,158092,4939,F,1
S0346,118,104716,3271,F,1
S0346,67,86020,2686,F,1
S0346,89,134060,4188,F,1
S0346,111,133738,4177,F,1
S0346,62,203208,6348,F,1
S0346,264,119564,3735,F,1
S0346,234,114828,3587,F,1
S0346,215,111052,3469,F,1
S0346,292,163114,5095,F,1
S0346,216,170860,5338,F,1
S0346,317,164942,5153,F,1
S0346,145,146318,4571,F,1
S0346,333,192106,6001,F,1
S0346,214,183332,5727,F,1
S0346,167,100622,3143,F,1
S0346,301,189388,5917,F,1
S0346,173,128044,4000,F,1
S0346,40,135884,4245,F,1
S0346,69,162860,5088,F,1
S0346,308,229162,7159,F,1
S0346,303,123114,3845,F,1
S0346,236,174156,5441,F,1
S0346,221,120684,3770,F,1
S0346,93,133130,4158,F,1
S0346,232,138700,4333,F,1
S0346,101,119020,3718,F,1
S0346,31,126474,3950,F,1
S0346,201,146028,4562,F,1
S0346,166,103754,3240,F,1
S0346,343,166568,5203,F,1
S0346,250,121934,3809,F,1
S0346,47,124076,3876,F,1
S0346,187,111084,3470,F,1
S0346,295,161138,5034,F,1
S0346,129,156684,4895,F,1
S0346,225,98762,3084,F,1
S0346,17,98540,3078,F,1
S0346,253,176012,5499,F,1
S0346,45,261552,8172,F,1
S0346,74,150700,4708,F,1
S0346,211,180204,5630,F,1
S0346,72,109098,3407,F,1
S0346,316,165388,5167,F,1
S0346,320,224044,7000,F,1
S0346,63,107434,3355,F,1
S0346,154,193036,6031,F,1
S0346,293,143180,4473,F,1
S0346,146,155822,4868,F,1
S0346,114,108716,3396,F,1
S0346,259,168654,5269,F,1
S0346,283,225644,7050,F,1
S0346,65,192332,6009,F,1
S0346,258,159270,4975,F,1
S0346,59,131216,4099,F,1
S0346,235,187154,5847,F,1
S0346,25,250888,7838,F,1
S0346,186,180492,5639,F,1
S0346,135,140106,4376,F,1
S0346,263,110122,3439,F,1
S0346,81,251434,7855,F,1
S0346,233,166380,5198,F,1
S0346,128,203176,6347,F,1
S0346,52,165170,5160,F,1
S0346,158,147662,4613,F,1
S0346,272,221162,6909,F,1
S0346,329,120560,3766,F,1
S0346,132,139884,4370,F,1
S0346,268,188302,5883,F,1
S0346,161,136364,4260,F,1
S0346,80,98544,3078,F,1
S0346,12,93358,2916,F,1
S0346,174,184526,5765,F,1
S0346,127,128044,4000,F,1
S0346,269,268400,8386,F,1
S0346,305,114860,3588,F,1
S0346,213,96044,3000,F,1
S0346,134,119332,3727,F,1
S0346,210,121708,3802,F,1
S0346,222,144044,4500,F,1
S0346,4,89584,2798,F,1
S0346,139,141708,4427,F,1
S0346,279,212748,6647,F,1
S0346,112,213606,6673,F,1
S0346,180,116262,3631,F,1
S0346,294,129420,4043,F,1
S0346,71,128044,4000,F,1
S0346,176,190446,5950,F,1
S0346,314,213646,6675,F,1
S0346,298,105578,3297,F,1
S0346,55,179948,5622,F,1
S0346,340,185232,5787,F,1
S0346,356,144044,4500,F,1
S0346,46,102732,3209,F,1
S0346,307,155982,4873,F,1
S0346,143,144044,4500,F,1
S0346,291,124524,3890,F,1
S0346,242,118864,3713,F,1
S0346,66,168458,5262,F,1
S0346,98,212654,6644,F,1
S0346,76,203020,6343,F,1
S0346,21,125388,3917,F,1
S0346,131,161170,5035,F,1
S0346,61,259910,8120,F,1
S0346,147,163982,5123,F,1
S0346,75,192560,6016,F,1
S0346,360,149348,4665,F,1
S0346,206,220912,6902,F,1
S0346,312,145388,4542,F,1
S0346,38,90990,2842,F,1
S0346,310,183116,5721,F,1
S0346,311,117326,3665,F,1
S0346,271,122412,3824,F,1
S0346,224,194856,6087,F,1
S0346,245,137512,4295,F,1
S0346,296,147912,4620,F,1
S0346,275,108236,3381,F,1
S0346,194,170606,5330,F,1
S0346,142,169966,5310,F,1
S0346,88,110826,3461,F,1
S0346,58,243630,7612,F,1
S0346,251,113200,3536,F,1
S0346,22,151248,4725,F,1
S0346,262,99498,3107,F,1
S0346,152,168334,5259,F,1
S0346,237,161966,5060,F,1
S0346,318,105864,3306,F,1
S0346,228,140146,4378,F,1
S0346,29,183818,5742,F,1
S0346,238,138380,4323,F,1
S0346,70,204872,6400,F,1
S0346,121,152524,4765,F,1
S0346,306,190380,5948,F,1
S0346,280,206028,6437,F,1
S0346,270,109068,3407,F,1
S0346,230,263470,8232,F,1
S0346,54,138254,4319,F,1
S0346,276,247310,7727,F,1
S0346,195,164208,5130,F,1
S0346,328,186918,5839,F,1
S0346,136,177450,5543,F,1
